FOVId,CellId,this_cell_index,cell_stage,edge_flag,ChannelNumberBrightfield,ChannelNumberStruct,fov_path,fov_seg_path
14084,898760,6,M0,0,6,3,fov_path/eb2ac1e2091cc8d4b4ea5bbc5d0ae458ca945f0ad893fe2cb8d9db94b19a7e55_3500002075_100X_20180608_1c-Scene-10-P30-F06.ome.tiff,fov_seg_path/22635dbfb5ea8b1ce5af769d4d1e24803d655cbc542b9e802220d6a735826e59_3500002075_100X_20180608_1c-Scene-10-P30-F06_CellNucSegCombined.ome.tiff
14084,898761,7,M0,0,6,3,fov_path/eb2ac1e2091cc8d4b4ea5bbc5d0ae458ca945f0ad893fe2cb8d9db94b19a7e55_3500002075_100X_20180608_1c-Scene-10-P30-F06.ome.tiff,fov_seg_path/22635dbfb5ea8b1ce5af769d4d1e24803d655cbc542b9e802220d6a735826e59_3500002075_100X_20180608_1c-Scene-10-P30-F06_CellNucSegCombined.ome.tiff
14084,898762,8,M0,0,6,3,fov_path/eb2ac1e2091cc8d4b4ea5bbc5d0ae458ca945f0ad893fe2cb8d9db94b19a7e55_3500002075_100X_20180608_1c-Scene-10-P30-F06.ome.tiff,fov_seg_path/22635dbfb5ea8b1ce5af769d4d1e24803d655cbc542b9e802220d6a735826e59_3500002075_100X_20180608_1c-Scene-10-P30-F06_CellNucSegCombined.ome.tiff
14084,898763,9,M0,0,6,3,fov_path/eb2ac1e2091cc8d4b4ea5bbc5d0ae458ca945f0ad893fe2cb8d9db94b19a7e55_3500002075_100X_20180608_1c-Scene-10-P30-F06.ome.tiff,fov_seg_path/22635dbfb5ea8b1ce5af769d4d1e24803d655cbc542b9e802220d6a735826e59_3500002075_100X_20180608_1c-Scene-10-P30-F06_CellNucSegCombined.ome.tiff
14084,898764,10,M0,0,6,3,fov_path/eb2ac1e2091cc8d4b4ea5bbc5d0ae458ca945f0ad893fe2cb8d9db94b19a7e55_3500002075_100X_20180608_1c-Scene-10-P30-F06.ome.tiff,fov_seg_path/22635dbfb5ea8b1ce5af769d4d1e24803d655cbc542b9e802220d6a735826e59_3500002075_100X_20180608_1c-Scene-10-P30-F06_CellNucSegCombined.ome.tiff
14084,898765,11,M0,0,6,3,fov_path/eb2ac1e2091cc8d4b4ea5bbc5d0ae458ca945f0ad893fe2cb8d9db94b19a7e55_3500002075_100X_20180608_1c-Scene-10-P30-F06.ome.tiff,fov_seg_path/22635dbfb5ea8b1ce5af769d4d1e24803d655cbc542b9e802220d6a735826e59_3500002075_100X_20180608_1c-Scene-10-P30-F06_CellNucSegCombined.ome.tiff
14084,898766,12,M0,0,6,3,fov_path/eb2ac1e2091cc8d4b4ea5bbc5d0ae458ca945f0ad893fe2cb8d9db94b19a7e55_3500002075_100X_20180608_1c-Scene-10-P30-F06.ome.tiff,fov_seg_path/22635dbfb5ea8b1ce5af769d4d1e24803d655cbc542b9e802220d6a735826e59_3500002075_100X_20180608_1c-Scene-10-P30-F06_CellNucSegCombined.ome.tiff
14084,898768,14,M0,0,6,3,fov_path/eb2ac1e2091cc8d4b4ea5bbc5d0ae458ca945f0ad893fe2cb8d9db94b19a7e55_3500002075_100X_20180608_1c-Scene-10-P30-F06.ome.tiff,fov_seg_path/22635dbfb5ea8b1ce5af769d4d1e24803d655cbc542b9e802220d6a735826e59_3500002075_100X_20180608_1c-Scene-10-P30-F06_CellNucSegCombined.ome.tiff
14084,898774,20,M0,0,6,3,fov_path/eb2ac1e2091cc8d4b4ea5bbc5d0ae458ca945f0ad893fe2cb8d9db94b19a7e55_3500002075_100X_20180608_1c-Scene-10-P30-F06.ome.tiff,fov_seg_path/22635dbfb5ea8b1ce5af769d4d1e24803d655cbc542b9e802220d6a735826e59_3500002075_100X_20180608_1c-Scene-10-P30-F06_CellNucSegCombined.ome.tiff
14084,898775,21,M0,0,6,3,fov_path/eb2ac1e2091cc8d4b4ea5bbc5d0ae458ca945f0ad893fe2cb8d9db94b19a7e55_3500002075_100X_20180608_1c-Scene-10-P30-F06.ome.tiff,fov_seg_path/22635dbfb5ea8b1ce5af769d4d1e24803d655cbc542b9e802220d6a735826e59_3500002075_100X_20180608_1c-Scene-10-P30-F06_CellNucSegCombined.ome.tiff
14084,898781,27,M0,0,6,3,fov_path/eb2ac1e2091cc8d4b4ea5bbc5d0ae458ca945f0ad893fe2cb8d9db94b19a7e55_3500002075_100X_20180608_1c-Scene-10-P30-F06.ome.tiff,fov_seg_path/22635dbfb5ea8b1ce5af769d4d1e24803d655cbc542b9e802220d6a735826e59_3500002075_100X_20180608_1c-Scene-10-P30-F06_CellNucSegCombined.ome.tiff
14088,899523,1,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899530,4,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899532,5,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899534,6,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899536,7,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899538,8,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899542,10,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899545,12,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899549,14,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899570,24,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899573,26,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899579,29,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899589,37,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14088,899590,38,M0,0,6,3,fov_path/a7547c10b41db0b342f7db9899e3e6897cdc3878f645bdd2960a20cea5b0d3d5_3500002083_100X_20180611_3r-Scene-13-P38-D06.ome.tiff,fov_seg_path/fa3352f9507c6618e27024f3d3761a1cdb6c33f9f222a862e464c194d1ae46cb_3500002083_100X_20180611_3r-Scene-13-P38-D06_CellNucSegCombined.ome.tiff
14103,902756,1,M0,1,6,3,fov_path/f20dd2d3d8d5574750f95330200c71e721062dbbdc1490d56c7ca8713fc92c63_3500002083_100X_20180611_1e-Scene-1-P1-D02.ome.tiff,fov_seg_path/fcbab10a2727a6539c24e5a86db07e6f22ce1b2f746f1a6f84ab2a09d4105bc1_3500002083_100X_20180611_1e-Scene-1-P1-D02_CellNucSegCombined.ome.tiff
14103,902757,2,M1M2,0,6,3,fov_path/f20dd2d3d8d5574750f95330200c71e721062dbbdc1490d56c7ca8713fc92c63_3500002083_100X_20180611_1e-Scene-1-P1-D02.ome.tiff,fov_seg_path/fcbab10a2727a6539c24e5a86db07e6f22ce1b2f746f1a6f84ab2a09d4105bc1_3500002083_100X_20180611_1e-Scene-1-P1-D02_CellNucSegCombined.ome.tiff
14103,902763,8,M1M2,0,6,3,fov_path/f20dd2d3d8d5574750f95330200c71e721062dbbdc1490d56c7ca8713fc92c63_3500002083_100X_20180611_1e-Scene-1-P1-D02.ome.tiff,fov_seg_path/fcbab10a2727a6539c24e5a86db07e6f22ce1b2f746f1a6f84ab2a09d4105bc1_3500002083_100X_20180611_1e-Scene-1-P1-D02_CellNucSegCombined.ome.tiff
14103,902765,10,M1M2,0,6,3,fov_path/f20dd2d3d8d5574750f95330200c71e721062dbbdc1490d56c7ca8713fc92c63_3500002083_100X_20180611_1e-Scene-1-P1-D02.ome.tiff,fov_seg_path/fcbab10a2727a6539c24e5a86db07e6f22ce1b2f746f1a6f84ab2a09d4105bc1_3500002083_100X_20180611_1e-Scene-1-P1-D02_CellNucSegCombined.ome.tiff
14104,902931,1,M0,1,6,3,fov_path/7a90b04dbe6a1ff531bcee81492499c32979a9be2e229df7e087e31c5effb14c_3500002083_100X_20180611_2e-Scene-07-P28-D05.ome.tiff,fov_seg_path/e0856f0d5eef5572a32ee33731ce7988d49129a2dce12a44bc445c5848db0ec8_3500002083_100X_20180611_2e-Scene-07-P28-D05_CellNucSegCombined.ome.tiff
14104,902934,4,M0,1,6,3,fov_path/7a90b04dbe6a1ff531bcee81492499c32979a9be2e229df7e087e31c5effb14c_3500002083_100X_20180611_2e-Scene-07-P28-D05.ome.tiff,fov_seg_path/e0856f0d5eef5572a32ee33731ce7988d49129a2dce12a44bc445c5848db0ec8_3500002083_100X_20180611_2e-Scene-07-P28-D05_CellNucSegCombined.ome.tiff
14104,902935,5,M0,1,6,3,fov_path/7a90b04dbe6a1ff531bcee81492499c32979a9be2e229df7e087e31c5effb14c_3500002083_100X_20180611_2e-Scene-07-P28-D05.ome.tiff,fov_seg_path/e0856f0d5eef5572a32ee33731ce7988d49129a2dce12a44bc445c5848db0ec8_3500002083_100X_20180611_2e-Scene-07-P28-D05_CellNucSegCombined.ome.tiff
14104,902937,7,M0,0,6,3,fov_path/7a90b04dbe6a1ff531bcee81492499c32979a9be2e229df7e087e31c5effb14c_3500002083_100X_20180611_2e-Scene-07-P28-D05.ome.tiff,fov_seg_path/e0856f0d5eef5572a32ee33731ce7988d49129a2dce12a44bc445c5848db0ec8_3500002083_100X_20180611_2e-Scene-07-P28-D05_CellNucSegCombined.ome.tiff
14104,902938,8,M0,0,6,3,fov_path/7a90b04dbe6a1ff531bcee81492499c32979a9be2e229df7e087e31c5effb14c_3500002083_100X_20180611_2e-Scene-07-P28-D05.ome.tiff,fov_seg_path/e0856f0d5eef5572a32ee33731ce7988d49129a2dce12a44bc445c5848db0ec8_3500002083_100X_20180611_2e-Scene-07-P28-D05_CellNucSegCombined.ome.tiff
14104,902941,11,M0,0,6,3,fov_path/7a90b04dbe6a1ff531bcee81492499c32979a9be2e229df7e087e31c5effb14c_3500002083_100X_20180611_2e-Scene-07-P28-D05.ome.tiff,fov_seg_path/e0856f0d5eef5572a32ee33731ce7988d49129a2dce12a44bc445c5848db0ec8_3500002083_100X_20180611_2e-Scene-07-P28-D05_CellNucSegCombined.ome.tiff
14104,902943,13,M0,0,6,3,fov_path/7a90b04dbe6a1ff531bcee81492499c32979a9be2e229df7e087e31c5effb14c_3500002083_100X_20180611_2e-Scene-07-P28-D05.ome.tiff,fov_seg_path/e0856f0d5eef5572a32ee33731ce7988d49129a2dce12a44bc445c5848db0ec8_3500002083_100X_20180611_2e-Scene-07-P28-D05_CellNucSegCombined.ome.tiff
14106,903383,3,M0,0,6,3,fov_path/8fca28cd955e09c886db8fdcd39c730cefe4c397dc0b33f7a1e1dff8f4543b3e_3500002083_100X_20180611_2e-Scene-18-P61-D08.ome.tiff,fov_seg_path/7b171d168a1d87ac6dcd3b9d779ce769035cb1fb6295e2adbb550b4676e7b426_3500002083_100X_20180611_2e-Scene-18-P61-D08_CellNucSegCombined.ome.tiff
14106,903384,4,M1M2,0,6,3,fov_path/8fca28cd955e09c886db8fdcd39c730cefe4c397dc0b33f7a1e1dff8f4543b3e_3500002083_100X_20180611_2e-Scene-18-P61-D08.ome.tiff,fov_seg_path/7b171d168a1d87ac6dcd3b9d779ce769035cb1fb6295e2adbb550b4676e7b426_3500002083_100X_20180611_2e-Scene-18-P61-D08_CellNucSegCombined.ome.tiff
14106,903386,6,M0,0,6,3,fov_path/8fca28cd955e09c886db8fdcd39c730cefe4c397dc0b33f7a1e1dff8f4543b3e_3500002083_100X_20180611_2e-Scene-18-P61-D08.ome.tiff,fov_seg_path/7b171d168a1d87ac6dcd3b9d779ce769035cb1fb6295e2adbb550b4676e7b426_3500002083_100X_20180611_2e-Scene-18-P61-D08_CellNucSegCombined.ome.tiff
14106,903387,7,M0,0,6,3,fov_path/8fca28cd955e09c886db8fdcd39c730cefe4c397dc0b33f7a1e1dff8f4543b3e_3500002083_100X_20180611_2e-Scene-18-P61-D08.ome.tiff,fov_seg_path/7b171d168a1d87ac6dcd3b9d779ce769035cb1fb6295e2adbb550b4676e7b426_3500002083_100X_20180611_2e-Scene-18-P61-D08_CellNucSegCombined.ome.tiff
14106,903389,9,M0,1,6,3,fov_path/8fca28cd955e09c886db8fdcd39c730cefe4c397dc0b33f7a1e1dff8f4543b3e_3500002083_100X_20180611_2e-Scene-18-P61-D08.ome.tiff,fov_seg_path/7b171d168a1d87ac6dcd3b9d779ce769035cb1fb6295e2adbb550b4676e7b426_3500002083_100X_20180611_2e-Scene-18-P61-D08_CellNucSegCombined.ome.tiff
14106,903394,14,M0,0,6,3,fov_path/8fca28cd955e09c886db8fdcd39c730cefe4c397dc0b33f7a1e1dff8f4543b3e_3500002083_100X_20180611_2e-Scene-18-P61-D08.ome.tiff,fov_seg_path/7b171d168a1d87ac6dcd3b9d779ce769035cb1fb6295e2adbb550b4676e7b426_3500002083_100X_20180611_2e-Scene-18-P61-D08_CellNucSegCombined.ome.tiff
14106,903398,18,M0,0,6,3,fov_path/8fca28cd955e09c886db8fdcd39c730cefe4c397dc0b33f7a1e1dff8f4543b3e_3500002083_100X_20180611_2e-Scene-18-P61-D08.ome.tiff,fov_seg_path/7b171d168a1d87ac6dcd3b9d779ce769035cb1fb6295e2adbb550b4676e7b426_3500002083_100X_20180611_2e-Scene-18-P61-D08_CellNucSegCombined.ome.tiff
14106,903402,22,M0,0,6,3,fov_path/8fca28cd955e09c886db8fdcd39c730cefe4c397dc0b33f7a1e1dff8f4543b3e_3500002083_100X_20180611_2e-Scene-18-P61-D08.ome.tiff,fov_seg_path/7b171d168a1d87ac6dcd3b9d779ce769035cb1fb6295e2adbb550b4676e7b426_3500002083_100X_20180611_2e-Scene-18-P61-D08_CellNucSegCombined.ome.tiff
14107,903591,1,M0,1,6,3,fov_path/40db845382d2e83f261a84646c02c3a94bb762e9811ab251f3b5a83c5e2da076_3500002083_100X_20180611_2e-Scene-13-P46-D07.ome.tiff,fov_seg_path/a64c30e9909e50140768cebacc7265c8b19a57963aa5b82d680aaf5340158e4c_3500002083_100X_20180611_2e-Scene-13-P46-D07_CellNucSegCombined.ome.tiff
14107,903592,2,M0,1,6,3,fov_path/40db845382d2e83f261a84646c02c3a94bb762e9811ab251f3b5a83c5e2da076_3500002083_100X_20180611_2e-Scene-13-P46-D07.ome.tiff,fov_seg_path/a64c30e9909e50140768cebacc7265c8b19a57963aa5b82d680aaf5340158e4c_3500002083_100X_20180611_2e-Scene-13-P46-D07_CellNucSegCombined.ome.tiff
14107,903594,4,M0,1,6,3,fov_path/40db845382d2e83f261a84646c02c3a94bb762e9811ab251f3b5a83c5e2da076_3500002083_100X_20180611_2e-Scene-13-P46-D07.ome.tiff,fov_seg_path/a64c30e9909e50140768cebacc7265c8b19a57963aa5b82d680aaf5340158e4c_3500002083_100X_20180611_2e-Scene-13-P46-D07_CellNucSegCombined.ome.tiff
14107,903597,7,M0,0,6,3,fov_path/40db845382d2e83f261a84646c02c3a94bb762e9811ab251f3b5a83c5e2da076_3500002083_100X_20180611_2e-Scene-13-P46-D07.ome.tiff,fov_seg_path/a64c30e9909e50140768cebacc7265c8b19a57963aa5b82d680aaf5340158e4c_3500002083_100X_20180611_2e-Scene-13-P46-D07_CellNucSegCombined.ome.tiff
14107,903598,8,M0,1,6,3,fov_path/40db845382d2e83f261a84646c02c3a94bb762e9811ab251f3b5a83c5e2da076_3500002083_100X_20180611_2e-Scene-13-P46-D07.ome.tiff,fov_seg_path/a64c30e9909e50140768cebacc7265c8b19a57963aa5b82d680aaf5340158e4c_3500002083_100X_20180611_2e-Scene-13-P46-D07_CellNucSegCombined.ome.tiff
14107,903599,9,M0,0,6,3,fov_path/40db845382d2e83f261a84646c02c3a94bb762e9811ab251f3b5a83c5e2da076_3500002083_100X_20180611_2e-Scene-13-P46-D07.ome.tiff,fov_seg_path/a64c30e9909e50140768cebacc7265c8b19a57963aa5b82d680aaf5340158e4c_3500002083_100X_20180611_2e-Scene-13-P46-D07_CellNucSegCombined.ome.tiff
14107,903600,10,M0,0,6,3,fov_path/40db845382d2e83f261a84646c02c3a94bb762e9811ab251f3b5a83c5e2da076_3500002083_100X_20180611_2e-Scene-13-P46-D07.ome.tiff,fov_seg_path/a64c30e9909e50140768cebacc7265c8b19a57963aa5b82d680aaf5340158e4c_3500002083_100X_20180611_2e-Scene-13-P46-D07_CellNucSegCombined.ome.tiff
14107,903605,15,M0,0,6,3,fov_path/40db845382d2e83f261a84646c02c3a94bb762e9811ab251f3b5a83c5e2da076_3500002083_100X_20180611_2e-Scene-13-P46-D07.ome.tiff,fov_seg_path/a64c30e9909e50140768cebacc7265c8b19a57963aa5b82d680aaf5340158e4c_3500002083_100X_20180611_2e-Scene-13-P46-D07_CellNucSegCombined.ome.tiff
14113,904700,1,M0,1,6,3,fov_path/55dd2eb8bdb4889650c44b8ee0be37c54b64ec21285d08e8b3e7c10f9cb543fa_3500002083_100X_20180611_2e-Scene-11-P40-D06.ome.tiff,fov_seg_path/a2505e26919852fd651bd8ff1aae239037d9ffd1ad38a4a5d10cb5aba92461ec_3500002083_100X_20180611_2e-Scene-11-P40-D06_CellNucSegCombined.ome.tiff
14113,904701,2,M0,1,6,3,fov_path/55dd2eb8bdb4889650c44b8ee0be37c54b64ec21285d08e8b3e7c10f9cb543fa_3500002083_100X_20180611_2e-Scene-11-P40-D06.ome.tiff,fov_seg_path/a2505e26919852fd651bd8ff1aae239037d9ffd1ad38a4a5d10cb5aba92461ec_3500002083_100X_20180611_2e-Scene-11-P40-D06_CellNucSegCombined.ome.tiff
14113,904702,3,M0,1,6,3,fov_path/55dd2eb8bdb4889650c44b8ee0be37c54b64ec21285d08e8b3e7c10f9cb543fa_3500002083_100X_20180611_2e-Scene-11-P40-D06.ome.tiff,fov_seg_path/a2505e26919852fd651bd8ff1aae239037d9ffd1ad38a4a5d10cb5aba92461ec_3500002083_100X_20180611_2e-Scene-11-P40-D06_CellNucSegCombined.ome.tiff
14113,904703,4,M0,0,6,3,fov_path/55dd2eb8bdb4889650c44b8ee0be37c54b64ec21285d08e8b3e7c10f9cb543fa_3500002083_100X_20180611_2e-Scene-11-P40-D06.ome.tiff,fov_seg_path/a2505e26919852fd651bd8ff1aae239037d9ffd1ad38a4a5d10cb5aba92461ec_3500002083_100X_20180611_2e-Scene-11-P40-D06_CellNucSegCombined.ome.tiff
14113,904704,5,M0,1,6,3,fov_path/55dd2eb8bdb4889650c44b8ee0be37c54b64ec21285d08e8b3e7c10f9cb543fa_3500002083_100X_20180611_2e-Scene-11-P40-D06.ome.tiff,fov_seg_path/a2505e26919852fd651bd8ff1aae239037d9ffd1ad38a4a5d10cb5aba92461ec_3500002083_100X_20180611_2e-Scene-11-P40-D06_CellNucSegCombined.ome.tiff
14113,904707,8,M0,1,6,3,fov_path/55dd2eb8bdb4889650c44b8ee0be37c54b64ec21285d08e8b3e7c10f9cb543fa_3500002083_100X_20180611_2e-Scene-11-P40-D06.ome.tiff,fov_seg_path/a2505e26919852fd651bd8ff1aae239037d9ffd1ad38a4a5d10cb5aba92461ec_3500002083_100X_20180611_2e-Scene-11-P40-D06_CellNucSegCombined.ome.tiff
14113,904711,12,M0,0,6,3,fov_path/55dd2eb8bdb4889650c44b8ee0be37c54b64ec21285d08e8b3e7c10f9cb543fa_3500002083_100X_20180611_2e-Scene-11-P40-D06.ome.tiff,fov_seg_path/a2505e26919852fd651bd8ff1aae239037d9ffd1ad38a4a5d10cb5aba92461ec_3500002083_100X_20180611_2e-Scene-11-P40-D06_CellNucSegCombined.ome.tiff
14116,905353,2,M0,0,6,3,fov_path/274fd2870458670b3e39bda2be175e50c6ede35d63fff6ce2d840caf4ce33b41_3500002083_100X_20180611_4c-Scene-3-P9-D02.ome.tiff,fov_seg_path/c56d44dcf22b7bce0427105f1f67d34e26fdd0bbe6689cfc3b0ac46e7b239ff1_3500002083_100X_20180611_4c-Scene-3-P9-D02_CellNucSegCombined.ome.tiff
14116,905355,3,M0,0,6,3,fov_path/274fd2870458670b3e39bda2be175e50c6ede35d63fff6ce2d840caf4ce33b41_3500002083_100X_20180611_4c-Scene-3-P9-D02.ome.tiff,fov_seg_path/c56d44dcf22b7bce0427105f1f67d34e26fdd0bbe6689cfc3b0ac46e7b239ff1_3500002083_100X_20180611_4c-Scene-3-P9-D02_CellNucSegCombined.ome.tiff
14116,905366,9,M0,0,6,3,fov_path/274fd2870458670b3e39bda2be175e50c6ede35d63fff6ce2d840caf4ce33b41_3500002083_100X_20180611_4c-Scene-3-P9-D02.ome.tiff,fov_seg_path/c56d44dcf22b7bce0427105f1f67d34e26fdd0bbe6689cfc3b0ac46e7b239ff1_3500002083_100X_20180611_4c-Scene-3-P9-D02_CellNucSegCombined.ome.tiff
14116,905368,10,M0,0,6,3,fov_path/274fd2870458670b3e39bda2be175e50c6ede35d63fff6ce2d840caf4ce33b41_3500002083_100X_20180611_4c-Scene-3-P9-D02.ome.tiff,fov_seg_path/c56d44dcf22b7bce0427105f1f67d34e26fdd0bbe6689cfc3b0ac46e7b239ff1_3500002083_100X_20180611_4c-Scene-3-P9-D02_CellNucSegCombined.ome.tiff
14116,905370,11,M0,0,6,3,fov_path/274fd2870458670b3e39bda2be175e50c6ede35d63fff6ce2d840caf4ce33b41_3500002083_100X_20180611_4c-Scene-3-P9-D02.ome.tiff,fov_seg_path/c56d44dcf22b7bce0427105f1f67d34e26fdd0bbe6689cfc3b0ac46e7b239ff1_3500002083_100X_20180611_4c-Scene-3-P9-D02_CellNucSegCombined.ome.tiff
14116,905372,12,M0,0,6,3,fov_path/274fd2870458670b3e39bda2be175e50c6ede35d63fff6ce2d840caf4ce33b41_3500002083_100X_20180611_4c-Scene-3-P9-D02.ome.tiff,fov_seg_path/c56d44dcf22b7bce0427105f1f67d34e26fdd0bbe6689cfc3b0ac46e7b239ff1_3500002083_100X_20180611_4c-Scene-3-P9-D02_CellNucSegCombined.ome.tiff
14116,905374,13,M0,0,6,3,fov_path/274fd2870458670b3e39bda2be175e50c6ede35d63fff6ce2d840caf4ce33b41_3500002083_100X_20180611_4c-Scene-3-P9-D02.ome.tiff,fov_seg_path/c56d44dcf22b7bce0427105f1f67d34e26fdd0bbe6689cfc3b0ac46e7b239ff1_3500002083_100X_20180611_4c-Scene-3-P9-D02_CellNucSegCombined.ome.tiff
14116,905378,15,M0,0,6,3,fov_path/274fd2870458670b3e39bda2be175e50c6ede35d63fff6ce2d840caf4ce33b41_3500002083_100X_20180611_4c-Scene-3-P9-D02.ome.tiff,fov_seg_path/c56d44dcf22b7bce0427105f1f67d34e26fdd0bbe6689cfc3b0ac46e7b239ff1_3500002083_100X_20180611_4c-Scene-3-P9-D02_CellNucSegCombined.ome.tiff
14116,905393,22,M0,0,6,3,fov_path/274fd2870458670b3e39bda2be175e50c6ede35d63fff6ce2d840caf4ce33b41_3500002083_100X_20180611_4c-Scene-3-P9-D02.ome.tiff,fov_seg_path/c56d44dcf22b7bce0427105f1f67d34e26fdd0bbe6689cfc3b0ac46e7b239ff1_3500002083_100X_20180611_4c-Scene-3-P9-D02_CellNucSegCombined.ome.tiff
14116,905398,25,M0,0,6,3,fov_path/274fd2870458670b3e39bda2be175e50c6ede35d63fff6ce2d840caf4ce33b41_3500002083_100X_20180611_4c-Scene-3-P9-D02.ome.tiff,fov_seg_path/c56d44dcf22b7bce0427105f1f67d34e26fdd0bbe6689cfc3b0ac46e7b239ff1_3500002083_100X_20180611_4c-Scene-3-P9-D02_CellNucSegCombined.ome.tiff
14116,905402,27,M0,0,6,3,fov_path/274fd2870458670b3e39bda2be175e50c6ede35d63fff6ce2d840caf4ce33b41_3500002083_100X_20180611_4c-Scene-3-P9-D02.ome.tiff,fov_seg_path/c56d44dcf22b7bce0427105f1f67d34e26fdd0bbe6689cfc3b0ac46e7b239ff1_3500002083_100X_20180611_4c-Scene-3-P9-D02_CellNucSegCombined.ome.tiff
